review_id,user_id,business_id,stars,useful,funny,cool,text,date
HoAi73fPa5r7ydAQLJEYtA,7PJp6EvTomsOkadVcJ9O_g,cGDyac-6206ey4DEv2ur-Q,5.0,0,0,0,"Ken Rippy was the most polite and knowledgeable car salesman I have dealt with in many years. He made the experience fun, while always being respectful. The entire sales staff was very helpful in making sure that I got exactly what I wanted, so that I drove away with a new car and a huge smile. 

I have taken my previous Prius (bought elsewhere) to Toyota of Turnersville for service for years, and have always found the service staff to be friendly and professional while providing top-notch service.

This great buying experience, combined with the reliable service department, will keep me a faithful customer in the future.",2016-05-09 21:26:29
Qsw0JMjzBqQem46vKWmXPA,n6WS4HsKU9rbYx3Wvnq7zA,hS6KNGCQVTYUdLb2edt58g,3.0,1,0,0,"The actual cruise, cleanliness and quality of the boat was just fine.  My problem was with the unnecessary waiting to board the boat.  Picture this, about 200-300 people (elderly, kids, etc.) standing in line,in the sun, starting 30 minutes before boarding so cruise personnel could take one couple or group at a time to take a promotional photograph.  If you did not want to be photographed, you could only skip to the next 'boarding' line when tour turn came up for a picture.  So, approximately 40% or more of the passengers had to unnecessarily wait in the sun, some for 15-20 minutes.
Why not two lines, one for those that want pictures and one for those that don't?",2018-10-11 21:31:31
SWhLF_WQ9qYAww7Ohn0yYA,9LmNVGHT0ofUb4qW3BBQqA,-jsmtvdoUI-GJRSklYmEuA,5.0,0,1,0,We are very very pleased. We have a shepherd with a lot of allergies and they covered 80% of all the costs including meds. We have never had a problem with claims.,2018-02-02 22:30:15
4h1FleD1BfDDPf4_7mMN2w,CCwPpnf5NT92AfjgBi-tkg,to6rjQskEIczYUxCSGPh6g,5.0,0,0,0,"Absolutely loved this authentic tasting Italian restaurant. We got the margherita pizza and vodka penne pasta and they were both absolutely delicious. The atmosphere is awesome, and there's outdoor seating away from the Main Street. This place is a must eat!",2019-10-01 04:33:40
BT8WbR_Bav6YpQoWapP1nA,2VcLYsTzpzy7MfDbEzi6yw,9MHse2q2M69nNJeIGtAoEg,5.0,0,0,0,"I love going to Pia Spa for so many reasons. Let me count the ways... 1. Staff, including PIA, are professional, courteous and always available. The front staff helps you pick a service when you're not sure about what to pick. Jasmine knows just about everything! The other girls are very personable too. They offer me something to drink and I LOVE their Zen, green or mint tea. I've never been to a salon where the owner stops and has a conversation with you. Pia treats everyone with respect and I love how she blends in with her staff. 2. Tania is so comfortable to be around while having my nails or waxing done and interesting/fun to talk to! 3. Service is SO fast! Tania is usually right there waiting as soon as I walk in. If not, she comes down pretty quick :). 4. Products; whatever type of wax they're using is great because it works for my sensitive skin! (I don't know the name of it). Their candles are perfect for anyone special in your life. I bought a couple for some friends and they love the smell. IF I keep going, this will turn into an essay. Love you all at PIA!!!",2016-12-01 19:04:00
sSCDEY2EvgI4A4w_yVhHMQ,N3MppnC-hr8NAYqnA0BhyA,fGUNmpB-Z3Tx51DM93eaBQ,4.0,1,0,1,"I wasn't thrilled to have to stop in Reno for the night and having our German Shepherd puppy made it all the more taxing.  Whitney Peak not only accepted pets , they genuinely loved and welcomed them,  I was very pleasantly surprised by the hotel- decor, staff, service, convenient location.  Cool, hip young vibe. Pet or no pet, if you find yourself in Reno, Whitney Peak gets high marks .  Bonus:  the rock climbing gym is superb and the world's tallest climbing wall is here!  Another Bonus:  Heritage, their restaurant (Farm to Table) was superb.",2015-06-17 15:36:52
J-SF-bdzlqqLmksb7qG-MQ,G-vsShmVSaGMs09Ot5AqDA,ToCBNmJNmw565aMpKLDdvw,5.0,1,1,0,"I took two Love Seat cushions to the Foam outlet today 12/30/2015. They were two years old and absolutely in bad shape. Jim took a few minutes to explain why the cushions had failed and after going me advice on which density foam to choose, was able to make those old cushions better then new. The price was fair, and the best part is my wife thinks I'm a hero. Our very nice love seat is now looking like new for our New Years Party! Thanks Jim!",2015-12-31 02:18:09
201Z83i9-64xqqkxAYOc1w,KpXWiVgOBPmwqAHjyH_fZg,oRAmYJs9QMy8z4jeC__8tw,5.0,0,0,1,"This UPS Store has the friendliest staff & are super helpful. I usually come in with just the items I want to send because I'm not sure how to ship things or what packaging to put them in. 

Jen usually helps me and she's great, but yesterday D helped me & he was super helpful with me. I witnessed him answer a phone call for an elderly person who didn't know how to attach images to an email. He was super patient and kind on the phone & went right back to helping me afterwards.",2021-07-03 12:17:18
VMLzaZ0NXJJk9Q5j8QHhlQ,0QdwQLVxZpgy9Qb2Qakflw,EtM079Cj7-B3G7jPsGYb_Q,2.0,3,1,2,"If you are in college or want to relive those days this is the place for you.
I really didn't qualify for either on this beautiful day in SB but that is where we ended up.

On a positive note the happy hour has some great deals and the margaritas were OK. The chips and salsa is a pretty sad display of flavorless gunk, but I think most people just come here to get blasted.
It just wasn't one of those days for me - yes I was shocked too.",2011-07-31 15:28:12
JVR_lI4y2XatQAhploOF3w,mJljYF2yFot84zx9okbAjg,WeDn7iD1ckcEg7YttkduWg,4.0,1,0,1,"Let me start by saying good was great and I'll be back.  With that said, they need to clean tables quicker and give silverware to all table.  I say 3 tables looking for it.  Only other big issue is they only have a portable ac which didn't cut it.  Was way too hot.",2018-10-20 18:37:24
A-a1gPrWaZJOzqwHIcXsMg,PAV264kInkdK8DxLVrXrXQ,Tn9zLQuPM9HbJCafDzCBIA,5.0,0,0,0,George was great. He kept us updated all a long the way. This was a very easy process. I strongly reccomend Safelite.,2020-08-18 15:52:35
D2OZ8C45HP0-WGhPafzR7Q,gfnPfaedHcM5lFntUnFAxg,-Tskf8WK17rb3ZfeFuRSWA,3.0,0,0,0,"The duck gumbo was alright. Maybe I'm just not a gumbo person, but I wasn't that impressed. The crab claws remoulade appetizer was tasty, although a bit more sauce would have been nice. I also tried my friend's andouille crusted fish. The fish was cooked well, had a nice crust, and was accompanied with a nice creamy sauce.",2012-10-17 20:36:59
YqJH-LXMCdk0LR80I11u2w,-dun4lbfnrLgk7Jz3NG-ow,9ygXHUaa7_cW2ou98VHaeg,5.0,0,0,0,"I can't even begin to describe how delicious their sandwiches are.  This is going to be my recurring lunch-spot.  Their foccacia bread is soft, and flavorful.  Their ham tastes prime and their pineapple chunks are juicy and large.  I've only had two of their sandwiches thus far but I expect to have tried everything on the menu by the end of the year.  It's that good.",2010-06-04 19:30:53
ScvqaorlvagU8audwWWoGw,JQPOxrmcL9Yc0Ob25NwdTw,qrn9ARB1gyJgAULFEi1Z1w,4.0,2,0,2,"Great addition in Reno.  I've been here twice so far, and the food was excellent both times.  Each time, I split a pot pie and a salad with my boyfriend.   Perfect for us. 
Salads were light and fresh.   Pies were delicious with well balanced flavors and uh-mazing crust.  And not overly creamy/ heavy/ gut bomb-ish. 

The decor is great and service super friendly!

Both times the service was a bit slow.   But it sounds like recent reviewers had faster service, so they've probably gotten this sorted out.  

Definitely worth a try -- highly recommend!  I'll be back... again and again I'm sure.",2012-08-08 01:04:02
cOYLW1fWdveTEzvWNpme9w,ZzQcR4ug0-hpxPUEg38rxA,L8ny0WbdhoZSCicHh_fBCA,1.0,0,0,0,"Ordered on line tonight for 6:30 pick up.  We waited in our car to give them a few extra minutes and when I went in to see if the order was done, people were still waiting for their 6:15 orders and we were told to wait outside, mind you it's 12 degrees and windy and the orders are 30 minutes late.  Finally got the order at 6:55, but only after the young man working on them constantly adjusted his hat with his  gloved hand since his hair was hanging down to his lips and all over his face.  What an utter mess!",2021-02-13 03:11:39
YAdgjLvIPlnvp23dM1Hibw,GwUUNznJcbjSEZMzCdTtAw,1CPs4fPAtlO05ky9ZOQjFA,5.0,0,0,0,"They have about FIFTY taps! MAN! I wish I lived here!
I had the NOLA Hopitoulas IPA (hoppy, like the description states) which was very good. I also had the Abita Wrought Iron IPA, which was good, but not as yummy as the other. 
The food was good, too. The wife had the turkey, burger, which she described as both tasty and not dry. 
I had the wings, with MOE sauce. Their version of Buffalo. They were very tasty and hot, but not crazy hot. Just the right level. 
We both had the crosscut fries. I love crosscut fries! We both thought they were great and not too salty. 
I would be a regular, if I still lived here!",2015-05-11 02:10:11
0OZb9PuO9tr9KxTzLrgFhA,6KQ4IgOSTxP7YPtzs2MJlQ,I8IPPZvEPdb_xG0nGIMyjA,5.0,0,0,0,"Order anything and it is wonderful.  We love their vegetarian fried rice, spicy noodles, and  Bangkok eggplant.  We used to love the moon dumplings but for some reason they took it off the menu='(  But all their food is soo good we will get over it!",2020-04-28 20:59:43
aySbBbusrsZOI7qh6hyAEQ,5JPsNq3Ln54oIoAKdZ06Rg,0WrdiQ4qJBu2Gc7wRcIfdw,2.0,1,1,0,"It's so cute I could gag. But not in a good way. 

In more of that ""yummy"" ""brunchie"" ""cutesy"" stuffed French toast kind of way. 

The menu looks much better than it is. They claim to do Southern Cuisine, hence the ""Tupelo"" moniker, but even Elvis would send this shit back. And Aunt Jemima would have fired that chef's ass long ago. 

Fried chicken salad does not a Southern restaurant make. (Half the restaurant had ordered this. Why?)

My burger was good, but that's not exactly brain surgery. I might add that about an hour later I had to dash into a Starbucks to, well, it's best left unsaid. 

Like Paris Hilton, Tupelo Junction looks good on the outside. 
Stay on the outside.",2007-01-23 07:02:35
c9uOMx8-66FerPsHFrATbg,UAMI26kZPc7CJpTn4Ep_mw,Fh7pRpok9KtmrXuY78xeug,1.0,0,0,0,Food was cold.  Ribs were tough and not a good flavor will not order again.  The dishes lacked sauce and flavor,2019-09-21 22:57:12
y86YVfDw7hRSEav_znJNdw,edcfQoiafMempV1eWPNK5Q,xEYhhtyhi9iyTS4CopGknQ,5.0,2,1,1,"Our carpet looks and smells fantastic!  I was worried because the dogs and kids have been very hard on it, but it now seems brand new :)",2020-04-16 01:33:47
Uzdp1pXRKm03ny_JSyo90Q,P2Prvv_5MPgdrETL0M9EXQ,49dVbKxmhJ08KGH--9getA,5.0,0,0,0,We had a reservation next door but it was a long wait and packed house. We went here and it was a great meal. Smaller menu but what they do they do good. The ramen dishes were spot on with fall off your fork slightly fatty bites of pork and hard to find real deal ramen noodles. The pork bento bowl was fabulous with spot on flavor profile of ginger and garlic sauce with perfect blend of sauce to meat to rice portion for like 7 bucks. The gyoza were perfectly cooked and a tasty app. We fed four for a Friday night meal and with tip and even a beer for under $50.  Just went into the new location closer to Meridian. We really like the food here. I would have given it 5 stars but we ordered our appetizer first with drinks and app came after our ramen. The pork rice dish is cheap and flavorful. The sampler appetizer was like 5 bucks and was well worth it. You could even sub in a kids meal with the chicken bites. Next time we're in town we'll be back.,2018-09-04 19:49:21
qjKOGLE5DXJeiikj2Y0huQ,lVlb5R_bjelkWi1N5YWUIg,E3WUDYEvCVMplIFMgeN1xw,2.0,1,1,0,"A little better than your average breakfast chain place with a southern twist. 

The corn bread is a little dry and tastes like a store bought mix.

One of the middle aged waiters was very rude when I dined here because he kept staring at me like I was crazy. It may have been because of the mass amount of food I was eating or that I looked somewhat disheveled, but that is terribly rude and made me feel very uncomfortable.",2015-01-22 05:52:25
Z-BNoiej4hiaceLtXxIvMQ,9uXwtGF2IIAQQFpAlVmNDw,_QohBRBxWuwlIUuHj5_fZQ,1.0,1,0,0,"For a family vacation we chose to stay at the Double Tree in downtown santa barbara. It was the first hotel stay since having our first baby. We were super excited for the mini vacation and chose a double tree for its family friendly atmosphere. The room was great and we really enjoyed our first night. We woke up Saturday and took a walk thru the neighborhood having breakfast and sightseeing. Upon returning to the room we discovered the maid had thrown out all our baby bottles and breast pump accessories. We checked everywhere and had left them near the closet to the right of the door. We immediately brought it to hotel staff's attention in hopes we could recover the needed items. We called first to the front desk and we received no call back. We then walked with the baby to the front desk in hopes they could contact housekeeping to find the items. No such luck. We were kept waiting for over 40 mins in the lobby while they located security. Security asked a few questions and contacted housekeeping who denied throwing out the items. We were very discouraged and upset with our treatment and the staff's inattention to our predicament. We were basically told sorry, there is nothing we could do. We had to spend the rest of our day finding a storethat carried the necessary items. We then received a letter from Segwick ( I guess the insurance company) telling us we should have put the items in the safe.  I would never think to put plastic baby bottles in the safe. I left them in bag next to a large breast pump. I am a sales executive with years and years of traveling experience. I can honestly say this was the worst customer service experience.  Our vacation turned out to be stressful and aggravating. Not to mention costing us $300 additional dollars to replace the items and priceless time spent driving around with a crying baby to find the items.",2012-08-06 17:08:15
5V0KXhRvhFR59tPo0GUjqQ,SjHHiHYUxZ4S1hjp_orYcg,SpaSt8zc3kRqwD367W_drQ,5.0,1,0,0,"I got my nails done here last week for a mani/pedi and was impressed with the service! I got there around 345 on a Friday and waited about 45 minutes to get service. It seems like I came in at a bad time though because most people who came in after did not need to wait that long. I have had a few mani pedis this year but none of them did as much work as she did on my nails. She cleaned underneath my nails and I haven't had that done during a mani/pedi in a long time! Even before she started painting my nails, they looked beautiful! I will definitely come back here!",2017-05-04 01:30:22
HtIK7DEp-uKASPt-NjcTSg,xIpcXWq4kUgxVPtN0oNLfg,tcnXO16nGdIvM0EfaHXGPA,4.0,0,0,0,"Went last night for some quick highlights before a trip.  Amanda got me right in, got to work and they turned out great.  I think I have found my new salon.  

Work is great, prices are great, and the staff is very welcoming.",2011-01-14 18:17:53
QFCrmBMtVXOHQMCqGu8RIg,gtZBSZOikQ2EpyWlB7zZsw,-k_hvQP4_HeLBZE5dNT58w,1.0,17,1,0,The girls are extremely nasty and rude because of their standoffish behavior I will be paying thousands of dollars to terminate my lease after 10+ years of living here.  Parking is terrible bugs in apartments are a problem.,2014-02-14 18:08:58
VWsL9SfHJrug3TALclOEew,zbTl88deC3yM0Yq1iCmVdg,Nffz-x-55-i9u_SFgOPUUg,4.0,0,0,0,"Today was my first class.  I really didn't know what to expect aside from what I saw on-line and from word of mouth.  I haven't worked out in some time and so I was a little apprehensive.  The staff made me feel very comfortable and explained everything to me prior to class starting.  It was one of the best work outs I've ever had.  Very intense.  I decided to join as there is no long term commitment and also because I felt like I had a private coach encouraging me all the way through.  Angela is one of the coaches and she actually took the class with me so I would feel more comfortable.  I am looking forward to my next visit, and to losing those pesky inches from my stomach!!  Yay!",2016-12-22 23:59:50
9vKnfjaoBb-YqzZjv-spPA,KdHmYxvn3jmMiDGkHj2d3A,1Pprt5BURngs1jvXTPWopA,5.0,0,0,0,"Really enjoyed the tour and pedaling. The guide was awesome and it was so fun. Plus it helped us work off that fatty BBQ food. I only has fries but the other shad ribs. Make no mistake it is not so easy. Luckily enjoying some drinks and spending time with friends collaboratively working together while pedaling down Broadway was an experience not to be missed! 

Folks from the company were outstanding.",2017-05-02 03:34:38
H8ET7zDzYc-CocbzbMQp7A,zoUO05DqWvvP5mRqOuHuUg,hZtDA2MptLT7zdhDQ5bKRQ,4.0,0,0,0,"Applebee's has rats. I found a whole rat in my Cobb salad. 

In all seriousness, it's a chain restaurant. It's middle of the road. Never terrible. Some times better than others. I gave it a fourth star because our waitress was awesome.",2015-11-22 01:17:27
GnycW_1Lx22ybx3AHAazug,Z6E9XsneHXClc0FQFjOT2w,7FC9dh6hEyK9b3gzBi8lwQ,2.0,0,0,0,"I was very upset with the service and quality of service of this place.

For one, the place was packed and i had to stand for almost 30 minutes before anyone even acknowledged my presence.

Secondly I wanted acrylics and the nail tech just kept saying no no no you damage you nail get gel, so i let her do shellac to try it, I had never gotten it before so i figured why not. She then clipped ALL the length off my nails leaving me with stubs, even after i told her long, she painted them very sloppily and when she had me put my fingers under the uv light it burned so bad! she just kept saying no no burn just light two more minutes. then on top of all of that, the polish was all bubbled and looked like garbage, it was $50 $23 dollars more than i would have paid for acrylics at my regular salon mind you, and get this it only lasted about four days before it peeled off.

I would not recommend this place to anyone, it was an unprofessional waste of time and money",2013-10-04 18:09:43
BPP7IYehd_etS2MvoVLDzA,vjcmKfRmWduD-cyO9xMFdg,vdLG5B0Csu4CGrCDd5IFIQ,5.0,1,0,1,Been going to Maxine for 4 years and she is great. Very gentle and she does great work.  Your skin looks brand new,2019-08-10 19:52:48
IoLF0gKcCFKBV-nowd50zQ,JwhJKsq1OPrM646Ez13OrA,OcatdPIYh9X2Du3Lo5YKOQ,5.0,1,0,1,"Love Sassafras!! Great Gumbo, chicken Bernard is so good with the grilled asparagus & potatoes , it's my favorite.",2018-11-03 20:20:24
IhjufkufzJPv-lpMDQHX_g,oZjBMOHv2oK__Y8en6JRWA,uriD7RFuHhLJeDdKaf0nFA,4.0,0,0,0,Really great pizza! We had the bhodi BBQ and it was very good. Great sauce and meat. Probably the best (american) pizza I've ever had! I love it!,2016-02-08 05:26:11
Ey00vsEgRasC0EZ9B9O0-g,P2fLE8DyansdnGjhesPVnw,IsNdI6kw8GlAopKCpEGt9w,3.0,0,0,0,"Great atmosphere, but extremely overpriced for no apparent reason. Meat and vegetables are mediocre at best. Rewards program isn't too rewarding. I believe I received $25 after spending $1000. Other than that, there is an abundance of all types of foods, a great alcohol selection, fresh coffee beans, and numerous food stations.",2017-12-01 16:41:53
OKKx_Sv7xg5boX_Nff6QJw,w5aT296kQDspn9N7Mvjd0Q,bbs4FBchPGkWNgsVPLYIRw,1.0,0,0,0,"Should have checked these reviews before we came in for late dinner after Christmas shopping. We would have continued up the road to the Gravois Bluffs location to use the gift card I had burning a hole in my pocket. The service was terrible, the food came out late and had been obviously sitting while our server hustled about his side work ... which involved pulling out the table next to us all the way into the aisle so he could sweep crayons and crumbs into a dustpan (with an actual broom) while we were trying to eat our long-awaited food. Disgusting. The place was practically empty and he could have waited until we were finished to do his deep cleaning 3 feet away from us. I don't expect the moon at our friendly neighborhood grill, but a little effort would go a long way. The place just reeked of apathy. I used to work for Applebee's, and although it was a few years back, I know their commitment to quality far exceeds the shoddy service and atmosphere we experienced tonight. I truly hope the management is paying attention to these reviews.",2017-12-22 05:30:46
4dzMJTd8h-bwO1gYVK4c_g,TjvI-e6re9FIC4p6Dp28tg,Ifw5wqcChnL4zBigtR7NKA,4.0,1,0,0,"Ordered an adonada burrito  and found out it only comes with rice, beans, and meat. So I paid for the extra lettuce, pico, sour cream, and cheese. I was starving and this hit the spot. Came out to almost $13 for things most other places include otherwise I would give them 5 stars. Place was clean, food was made to order fresh, and the salsa bar was fresh as well. Also not much leeway for first timers during lunch rush so read the menu ahead of time before you get in line.",2019-05-21 03:03:20
UcgCIaiLh0RtGe8smNfzfQ,RCY48GO9h4KfKOjaFp7CCw,U3Bqo_gZ0sIHMqil2fUlUw,5.0,0,0,0,Their pad thai is amazing and the guy who makes it knows me and makes it freakishly hot for me. I never find foods to be spicy enough but this guy is no joke!,2011-04-22 18:34:17
hYkt9NdgNrdaBeWjwyyxPw,2XbTR161cR0ARw9KMI7r7Q,VDcjrvq1wZhVc_qVcDaa-Q,5.0,1,0,1,Los Sarapes is without a doubt the best Mexican in the region. Make reservations Friday and Saturday because you'll need them.,2019-03-31 01:49:40
Qp6Yt3iv_iUYmQBxeMYqOA,GMrJ4TApuMYRQHz1TDCMaw,_4bhVmlvT9dvqydQG2TOMA,5.0,0,0,0,"Amazing experience!  We loved every minute of being at Olive + Oak.  The bartenders know their business and our waiter, Pete, was a lot of fun! There was an energetic vibe and everyone was having a good time.  On top of all of that the food was exceptional.  We had the fried oysters and the BLT gnocchi for appetizers, they were both different and great!  The filet and scallops were wonderful as well.  We can't wait to return!!",2016-08-27 15:53:22
EmRHOeoIc1zWTo7F_1t-nQ,MpiVWeCeMiIxf7oOtHmP7g,1iuT0GAiXBeIA1BVidxkCw,2.0,1,1,0,"Eh, this place is OK.

It has the atmosphere of a Chevys...for real.  I read about this place on yelp, and when I got there I was surprised to see how big it is.  When I think tapas, I think small spot featuring small plates made with care...not big restaurant on the corner.

It took forever for a waitress to come take our order, but once she finally got there she was really cheerful and cool.  Our food all came quickly, but that may have been because we didn't order any meat items.

Black bean soup was good and flavorful; thick
Baked goat cheese was tasty and a generous portion
Fried artichoke was kind of like breaded artichoke calimari? so-so
Empanadas tasted like bread with flavorless boiled spinach inside (exactly what they were)
Fried potatoes was like french fries smothered in spaghetti sauce. no thanks.

If I ever go back to Indy, it won't be here, SRY BRO",2010-10-09 20:24:24
H7ByyiTO_2WsbVntaL-WVg,mQsKwyuwllwZjjyZAdXQbQ,2nk4hq2oRfym8ROQ5iS47g,4.0,0,0,0,"This place was really interesting!  The booths are very comfortable, the drinks were decent and although the pianist couldn't carry a tune in a bucket, it was so fun to sing and dance along.  I think this is a great after dinner entertainment spot.  
I wish they had a small bites menu, or some bar snacks, but overall a good experience.  
This could also be a great venue for a corporate event or party.",2019-02-20 15:07:38
cObNyODUUCb2j_30ZN3mEw,bJs39UK8dtl8Qypf2_V_yQ,nYzCXMzSk8pjMnYVI6z3RA,5.0,0,0,0,"Amazing selection of anything and everything you could want at a grocery store.   Appears to be high quality and care taken in what they do.  We had a much better experience at the store on Baronne than the store on Carrollton.  Overall, I suspect this is by far the best grocery store in NOLA and they are local to the South which I prefer to a national chain store like Whole Foods.",2016-12-18 18:37:11
PFrGLc7H7aMSFffoDWeBrw,Nwop2Bnfs-BggijxP0OmLg,JE7SWXVgY73azAd2I8Gq1A,1.0,0,0,0,I give this place a 1 star for the first time. I generally do not have a problem but i must say I received the worst pedicure ever. It was so bad that I did not even let the lady (Amy) polish my nails.. yes that bad!!! Do i reccomend this place yes.. I'm just sorry because  I was upset it ruined my sister time and made my sister uncomfortable.. sorry sis..,2018-10-10 22:25:10
5mq53VneT9-XV6mWjQLe6g,MZticpIwyVOjqDSGCHLiiA,GXFMD0Z4jEVZBCsbPf4CTQ,5.0,0,0,0,"Absolutely perfect chicken!! I got the 3 wings. I did 2 at the Damn hot level and 1 at the Shut the Cluck Up level. I love everything hot. The damn hot was perfect. The next level is truly for soldiers! The flavor is great, but it will burn your lips off!",2015-06-13 16:47:17
szlM2-CZZXirnXo6YaQlAg,skavBstaf3DD96hJ8oRG-w,ytjw1NeaYHp4PUM5yMuUpg,1.0,0,1,0,"Fantastic Sams suck in wood river, Illinois. I went there yesterday, and what a big mistake! I wanted a sweep haircut, and dark brown color for my hair. I Specifically asked for my hair not to have absolutely no red cast to it, but instead I got just that! She butchered my hair! I had to go to Jc penny's hair salon to have it corrected. I wanted my money back, but they wouldn't give me refund. They did offer to do a ""redo,"" and was like ""F"" that. I do find it suspicious that the girl who butchered my did not give me a receipt. DO Not GO THERE, YOUR HAIR GET BUTCHERED,TOO.",2017-04-24 03:42:14
-_szjLK9JhBjVnDm-CPjvw,97-dPyCYmQBykiutyfVuWw,5Fm6khB-De-OdqATep9J9Q,5.0,0,0,0,"Yum!  I had a slice of their bruschetta pizza the other day, and it was quite possibly the best slice of pizza I've ever had.  I also ordered a slice of plain, but ended up taking that one home because I was too full from the first piece of heaven.  The plain slice was not so great leftover unfortunately, but definitely worth trying again.  The sicilian pizza is also amazing, if you're into a thicker crust.",2009-06-18 22:16:08
g2NXX7-Q9khgtKtozoyC1w,RhoJL2BUGpuWtM9kn5B4Sw,_393npnr0Dw1aGKy83x_0A,5.0,0,0,0,"Zen Pizzas, - delicious, the mushroom was  to die for. We sat at the bar and watched the kitchen run like a top.  Fast service, a nice drink selection in a great  space.   What's not to love.  Salad was citrus fresh.  The raviolo was incredible.  Implanting on another visit very soon!",2019-11-13 02:59:13
roQo1jPF9E-myTDysIggTA,nA7fXJeD5FTfInjvh1eMJA,-QI8Qi8XWH3D8y8ethnajA,1.0,1,0,1,"Sigh...I fly out of Philly all the time and it pains me to say it, but this is possibly the worst hub airport in the United States.

The terminal layout is horrible...nothing efficient about getting between the concourses like in Atlanta.  

Security is okay some days, but every Monday morning and Friday afternoon they have massive lines that are not well coordinated.  Can't someone explain to TSA that there will be more people traveling at these times every week and to be better staffed to handle things?

When the wind blows in the wrong direction in the northeast, you are looking at massive cancellations and delays.

For those of us who have no choice, we live with it.  If you do have a choice, fly out of Atlantic City or Newark!",2012-07-21 13:39:51
tJp9QpMzT-7ee47PfH5xdA,CfKdxgeOzh7ZVH_LU1hj4w,vmHVl1kyhCqT9kWb-ETLhA,5.0,1,0,0,"My favorite grocery store. If you shop the weekly ad, you can get great deals on meat and produce. Not only is the every day pricing competitive, but they have the freshest selection in town. Prefer to shop here over the big name supercenters or big chain supermarkets.",2019-10-02 01:30:16
77mZPyS9_5MjQ8Rf8fAfLA,gs0dNGac_01UWK_bXrYilA,54UkWqFmqju5UoBmUgCeiw,5.0,5,0,2,"My go-to when shopping for gifts in the quarter. Though they boast several locations, they are not identical in terms of goods they carry. Their collections are beautifully shopped with a wide array of tastes, styles and prices. Inventory doesn't move so fast that you feel pressure to quick purchase as well as changing often enough that I'm always finding something new. If you're local present your ID to earn 10% off each purchase.",2018-04-28 19:59:43
9T_6NlU8UscGlb3M3m6jIg,VuLBvLizLi5t0nPXNNqqww,TiMLGef1wuKakpQVnqwSXA,5.0,0,0,0,"AHHHHHHHHMMMMAAAAZZIIIIINNGGG! The food is ridiculous good 
Super burrito is my favorite thing 
Management owners staff are awesome",2018-07-02 03:51:29
JRmG2PHFFQXU_9-SMtxTJw,leqrUbZeEvKsQFL-kFiJIg,Ru1wQXYcrt_itF94K9yJpA,5.0,7,0,2,"I've used them several times and every single trip to/from the airport went off without a hitch! I've always opted for the ""valet"" service where they pick you up at the airport in your own car and you immediately drive home. 

Two big PRO's for this are:
a) car is warmed up inside, great when you land and it's been 20 degrees all day
b) you cut out about 15-20 minutes riding on the shuttle/going to the lot and are able to drive home right away, great if you land after 9-10pm after a long flight and just want to get home

I'm paranoid about damage to the car, so they drive by a bunch of cameras that automatically take pictures of your car on the way out (protects them and makes me feel better that I don't have to bust out my camera myself). 

Drivers have always been courteous and attentive. Don't get why the reviewer below docked TWO stars for having a supposedly tired driver....especially if there was no damage to the car or accident. Anyway, I'd definitely recommend this, especially for trips less than 1 week since it's competitive with shuttle pricing to the suburbs.

Oh! And check out their cool collection of vintage Pan Am posters inside their office (look up).",2012-01-22 10:22:53
ECUivAoOQf2qlHrO1d_Bpw,6a_72v8xYj1p7SIcg6Wvug,AUyRZmMBIah8yFNnBadJ0g,5.0,0,0,0,"This new WF is just great. They have almost everything you could want (though they haven't started selling wine yet, just beer and cider), the parking is easy, they have a cart escalator (so cool!), and the line moved fast even on a Sunday. I will be back for sure!",2016-12-03 01:42:32
sxVPH-DA79BBdRvAtE3ViQ,sePBVjiZfi_X5jPVPE-2jA,FGYU6bw-oVJ_rDJyyjfWeQ,4.0,0,0,0,Bought a Sizzle and it was cold by the time I got to my car. Coffee banging though. Will come back again.,2019-05-17 16:11:01
s0LvVz9J5SYw8wRRVDO8cg,2Esd0YQbTZO6lyOd47KlOA,Ka-js9Fn1yRGcyy3VBDPDg,5.0,1,0,0,"This is my all time favorite Starbucks. Sometimes when you have a harder drink order, with substitutions and what not, the taste of the drink varies on a daily basis depending on who makes it. This Starbucks is the ONLY Starbucks to constantly make my drink correctly and tasty. The employees always have such a great attitude, even when they're busy and running around all over the place trying to get you your drink as fast as they can. This Starbucks always actually HEATS UP my food. So many times other stores will 'warm up' my sandwich, but it's done so half ass that my bread it still tough. If you've had a bad experience at a Starbucks I most definitely recommend trying out this location to make the experience right.",2020-06-07 14:17:51
Ii8h7DDQvOwDgUwm6hGweg,NX6_ynExNOyi08xkVkfMwA,bT3pKLDsjk7JKfbVaHf9Lw,4.0,2,0,1,"Very much enjoyed the pizza that I had, and the guy that took my order ensured that I got the best deal for my money. The fried jalapeños were a nice surprise and clearly were fresh made and not frozen. The only disappointed was that they didn't have any feta cheese.",2012-11-04 01:53:32
iHcWBTJZUNvyVuyywKF9yg,ekLXPwBjjWpvwe2wWTxQxA,XSuO2E30ArnrjH9jquaK5Q,2.0,1,1,0,We went during the lunch rush. The line was insanely long. The food was undercooked. The presentation was beautiful but overall it was too high priced for too low quality,2015-07-16 14:05:43
